Date,GDP
2023-03-02,26336.304
2023-03-03,26336.304
2023-03-06,26336.304
2023-03-07,26336.304
2023-03-08,26336.304
2023-03-09,26336.304
2023-03-10,26336.304
2023-03-13,26336.304
2023-03-14,26336.304
2023-03-15,26336.304
2023-03-16,26336.304
2023-03-17,26336.304
2023-03-20,26336.304
2023-03-21,26336.304
2023-03-22,26336.304
2023-03-23,26336.304
2023-03-24,26336.304
2023-03-27,26336.304
2023-03-28,26336.304
2023-03-29,26336.304
2023-03-30,26336.304
2023-03-31,26336.304
2023-04-03,26336.304
2023-04-04,26336.304
2023-04-05,26336.304
2023-04-06,26336.304
2023-04-10,26336.304
2023-04-11,26336.304
2023-04-12,26336.304
2023-04-13,26336.304
2023-04-14,26336.304
2023-04-17,26336.304
2023-04-18,26336.304
2023-04-19,26336.304
2023-04-20,26336.304
2023-04-21,26336.304
2023-04-24,26336.304
2023-04-25,26336.304
2023-04-26,26336.304
2023-04-27,26336.304
2023-04-28,26336.304
2023-05-01,26336.304
2023-05-02,26336.304
2023-05-03,26336.304
2023-05-04,26336.304
2023-05-05,26336.304
2023-05-08,26336.304
2023-05-09,26336.304
2023-05-10,26336.304
2023-05-11,26336.304
2023-05-12,26336.304
2023-05-15,26336.304
2023-05-16,26336.304
2023-05-17,26336.304
2023-05-18,26336.304
2023-05-19,26336.304
2023-05-22,26336.304
2023-05-23,26336.304
2023-05-24,26336.304
2023-05-25,26336.304
2023-05-26,26336.304
2023-05-30,26336.304
2023-05-31,26336.304
2023-06-01,26336.304
2023-06-02,26336.304
2023-06-05,26336.304
2023-06-06,26336.304
2023-06-07,26336.304
2023-06-08,26336.304
2023-06-09,26336.304
2023-06-12,26336.304
2023-06-13,26336.304
2023-06-14,26336.304
2023-06-15,26336.304
2023-06-16,26336.304
2023-06-20,26336.304
2023-06-21,26336.304
2023-06-22,26336.304
2023-06-23,26336.304
2023-06-26,26336.304
2023-06-27,26336.304
2023-06-28,26336.304
2023-06-29,26336.304
2023-06-30,26336.304
2023-07-03,26336.304
2023-07-05,26336.304
2023-07-06,26336.304
2023-07-07,26336.304
2023-07-10,26336.304
2023-07-11,26336.304
2023-07-12,26336.304
2023-07-13,26336.304
2023-07-14,26336.304
2023-07-17,26336.304
2023-07-18,26336.304
2023-07-19,26336.304
2023-07-20,26336.304
2023-07-21,26336.304
2023-07-24,26336.304
2023-07-25,26336.304
2023-07-26,26336.304
2023-07-27,26336.304
2023-07-28,26336.304
2023-07-31,26336.304
2023-08-01,26336.304
2023-08-02,26336.304
2023-08-03,26336.304
2023-08-04,26336.304
2023-08-07,26336.304
2023-08-08,26336.304
2023-08-09,26336.304
2023-08-10,26336.304
2023-08-11,26336.304
2023-08-14,26336.304
2023-08-15,26336.304
2023-08-16,26336.304
2023-08-17,26336.304
2023-08-18,26336.304
2023-08-21,26336.304
2023-08-22,26336.304
2023-08-23,26336.304
2023-08-24,26336.304
2023-08-25,26336.304
2023-08-28,26336.304
2023-08-29,26336.304
2023-08-30,26336.304
2023-08-31,26336.304
2023-09-01,26336.304
2023-09-05,26336.304
2023-09-06,26336.304
2023-09-07,26336.304
2023-09-08,26336.304
2023-09-11,26336.304
2023-09-12,26336.304
2023-09-13,26336.304
2023-09-14,26336.304
2023-09-15,26336.304
2023-09-18,26336.304
2023-09-19,26336.304
2023-09-20,26336.304
2023-09-21,26336.304
2023-09-22,26336.304
2023-09-25,26336.304
2023-09-26,26336.304
2023-09-27,26336.304
2023-09-28,26336.304
2023-09-29,26336.304
2023-10-02,26336.304
2023-10-03,26336.304
2023-10-04,26336.304
2023-10-05,26336.304
2023-10-06,26336.304
2023-10-09,26336.304
2023-10-10,26336.304
2023-10-11,26336.304
2023-10-12,26336.304
2023-10-13,26336.304
2023-10-16,26336.304
2023-10-17,26336.304
2023-10-18,26336.304
2023-10-19,26336.304
2023-10-20,26336.304
2023-10-23,26336.304
2023-10-24,26336.304
2023-10-25,26336.304
2023-10-26,26336.304
2023-10-27,26336.304
2023-10-30,26336.304
2023-10-31,26336.304
2023-11-01,26336.304
2023-11-02,26336.304
2023-11-03,26336.304
2023-11-06,26336.304
2023-11-07,26336.304
2023-11-08,26336.304
2023-11-09,26336.304
2023-11-10,26336.304
2023-11-13,26336.304
2023-11-14,26336.304
2023-11-15,26336.304
2023-11-16,26336.304
2023-11-17,26336.304
2023-11-20,26336.304
2023-11-21,26336.304
2023-11-22,26336.304
2023-11-24,26336.304
2023-11-27,26336.304
2023-11-28,26336.304
2023-11-29,26336.304
2023-11-30,26336.304
2023-12-01,26336.304
2023-12-04,26336.304
2023-12-05,26336.304
2023-12-06,26336.304
2023-12-07,26336.304
2023-12-08,26336.304
2023-12-11,26336.304
2023-12-12,26336.304
2023-12-13,26336.304
2023-12-14,26336.304
2023-12-15,26336.304
2023-12-18,26336.304
2023-12-19,26336.304
2023-12-20,26336.304
2023-12-21,26336.304
2023-12-22,26336.304
2023-12-26,26336.304
2023-12-27,26336.304
2023-12-28,26336.304
2023-12-29,26336.304
2024-01-02,26336.304
2024-01-03,26336.304
2024-01-04,26336.304
2024-01-05,26336.304
2024-01-08,26336.304
2024-01-09,26336.304
2024-01-10,26336.304
2024-01-11,26336.304
2024-01-12,26336.304
2024-01-16,26336.304
2024-01-17,26336.304
2024-01-18,26336.304
2024-01-19,26336.304
2024-01-22,26336.304
2024-01-23,26336.304
2024-01-24,26336.304
2024-01-25,26336.304
2024-01-26,26336.304
2024-01-29,26336.304
2024-01-30,26336.304
2024-01-31,26336.304
2024-02-01,26336.304
2024-02-02,26336.304
2024-02-05,26336.304
2024-02-06,26336.304
2024-02-07,26336.304
2024-02-08,26336.304
2024-02-09,26336.304
2024-02-12,26336.304
2024-02-13,26336.304
2024-02-14,26336.304
2024-02-15,26336.304
2024-02-16,26336.304
2024-02-20,26336.304
2024-02-21,26336.304
2024-02-22,26336.304
2024-02-23,26336.304
2024-02-26,26336.304
2024-02-27,26336.304
2024-02-28,26336.304
2024-02-29,26336.304
2024-03-01,26336.304
2024-03-04,26336.304
2024-03-05,26336.304
2024-03-06,26336.304
2024-03-07,26336.304
2024-03-08,26336.304
2024-03-11,26336.304
2024-03-12,26336.304
2024-03-13,26336.304
2024-03-14,26336.304
2024-03-15,26336.304
2024-03-18,26336.304
2024-03-19,26336.304
2024-03-20,26336.304
2024-03-21,26336.304
2024-03-22,26336.304
2024-03-25,26336.304
2024-03-26,26336.304
2024-03-27,26336.304
2024-03-28,26336.304
2024-04-01,29147.044
2024-04-02,29147.044
2024-04-03,29147.044
2024-04-04,29147.044
2024-04-05,29147.044
2024-04-08,29147.044
2024-04-09,29147.044
2024-04-10,29147.044
2024-04-11,29147.044
2024-04-12,29147.044
2024-04-15,29147.044
2024-04-16,29147.044
2024-04-17,29147.044
2024-04-18,29147.044
2024-04-19,29147.044
2024-04-22,29147.044
2024-04-23,29147.044
2024-04-24,29147.044
2024-04-25,29147.044
2024-04-26,29147.044
2024-04-29,29147.044
2024-04-30,29147.044
2024-05-01,29147.044
2024-05-02,29147.044
2024-05-03,29147.044
2024-05-06,29147.044
2024-05-07,29147.044
2024-05-08,29147.044
2024-05-09,29147.044
2024-05-10,29147.044
2024-05-13,29147.044
2024-05-14,29147.044
2024-05-15,29147.044
2024-05-16,29147.044
2024-05-17,29147.044
2024-05-20,29147.044
2024-05-21,29147.044
2024-05-22,29147.044
2024-05-23,29147.044
2024-05-24,29147.044
2024-05-28,29147.044
2024-05-29,29147.044
2024-05-30,29147.044
2024-05-31,29147.044
2024-06-03,29147.044
2024-06-04,29147.044
2024-06-05,29147.044
2024-06-06,29147.044
2024-06-07,29147.044
2024-06-10,29147.044
2024-06-11,29147.044
2024-06-12,29147.044
2024-06-13,29147.044
2024-06-14,29147.044
2024-06-17,29147.044
2024-06-18,29147.044
2024-06-20,29147.044
2024-06-21,29147.044
2024-06-24,29147.044
2024-06-25,29147.044
2024-06-26,29147.044
2024-06-27,29147.044
2024-06-28,29147.044
2024-07-01,29511.664
2024-07-02,29511.664
2024-07-03,29511.664
2024-07-05,29511.664
2024-07-08,29511.664
2024-07-09,29511.664
2024-07-10,29511.664
2024-07-11,29511.664
2024-07-12,29511.664
2024-07-15,29511.664
2024-07-16,29511.664
2024-07-17,29511.664
2024-07-18,29511.664
2024-07-19,29511.664
2024-07-22,29511.664
2024-07-23,29511.664
2024-07-24,29511.664
2024-07-25,29511.664
2024-07-26,29511.664
2024-07-29,29511.664
2024-07-30,29511.664
2024-07-31,29511.664
2024-08-01,29511.664
2024-08-02,29511.664
2024-08-05,29511.664
2024-08-06,29511.664
2024-08-07,29511.664
2024-08-08,29511.664
2024-08-09,29511.664
2024-08-12,29511.664
2024-08-13,29511.664
2024-08-14,29511.664
2024-08-15,29511.664
2024-08-16,29511.664
2024-08-19,29511.664
2024-08-20,29511.664
2024-08-21,29511.664
2024-08-22,29511.664
2024-08-23,29511.664
2024-08-26,29511.664
2024-08-27,29511.664
2024-08-28,29511.664
2024-08-29,29511.664
2024-08-30,29511.664
2024-09-03,29511.664
2024-09-04,29511.664
2024-09-05,29511.664
2024-09-06,29511.664
2024-09-09,29511.664
2024-09-10,29511.664
2024-09-11,29511.664
2024-09-12,29511.664
2024-09-13,29511.664
2024-09-16,29511.664
2024-09-17,29511.664
2024-09-18,29511.664
2024-09-19,29511.664
2024-09-20,29511.664
2024-09-23,29511.664
2024-09-24,29511.664
2024-09-25,29511.664
2024-09-26,29511.664
2024-09-27,29511.664
2024-09-30,29511.664
2024-10-01,29825.182
2024-10-02,29825.182
2024-10-03,29825.182
2024-10-04,29825.182
2024-10-07,29825.182
2024-10-08,29825.182
2024-10-09,29825.182
2024-10-10,29825.182
2024-10-11,29825.182
2024-10-14,29825.182
2024-10-15,29825.182
2024-10-16,29825.182
2024-10-17,29825.182
2024-10-18,29825.182
2024-10-21,29825.182
2024-10-22,29825.182
2024-10-23,29825.182
2024-10-24,29825.182
2024-10-25,29825.182
2024-10-28,29825.182
2024-10-29,29825.182
2024-10-30,29825.182
2024-10-31,29825.182
2024-11-01,29825.182
2024-11-04,29825.182
2024-11-05,29825.182
2024-11-06,29825.182
2024-11-07,29825.182
2024-11-08,29825.182
2024-11-11,29825.182
2024-11-12,29825.182
2024-11-13,29825.182
2024-11-14,29825.182
2024-11-15,29825.182
2024-11-18,29825.182
2024-11-19,29825.182
2024-11-20,29825.182
2024-11-21,29825.182
2024-11-22,29825.182
2024-11-25,29825.182
2024-11-26,29825.182
2024-11-27,29825.182
2024-11-29,29825.182
2024-12-02,29825.182
2024-12-03,29825.182
2024-12-04,29825.182
2024-12-05,29825.182
2024-12-06,29825.182
2024-12-09,29825.182
2024-12-10,29825.182
2024-12-11,29825.182
2024-12-12,29825.182
2024-12-13,29825.182
2024-12-16,29825.182
2024-12-17,29825.182
2024-12-18,29825.182
2024-12-19,29825.182
2024-12-20,29825.182
2024-12-23,29825.182
2024-12-24,29825.182
2024-12-26,29825.182
2024-12-27,29825.182
2024-12-30,29825.182
2024-12-31,29825.182
2025-01-02,29825.182
2025-01-03,29825.182
2025-01-06,29825.182
2025-01-07,29825.182
2025-01-08,29825.182
2025-01-10,29825.182
2025-01-13,29825.182
2025-01-14,29825.182
2025-01-15,29825.182
2025-01-16,29825.182
2025-01-17,29825.182
2025-01-21,29825.182
2025-01-22,29825.182
2025-01-23,29825.182
2025-01-24,29825.182
2025-01-27,29825.182
2025-01-28,29825.182
2025-01-29,29825.182
2025-01-30,29825.182
2025-01-31,29825.182
2025-02-03,29825.182
2025-02-04,29825.182
2025-02-05,29825.182
2025-02-06,29825.182
2025-02-07,29825.182
2025-02-10,29825.182
2025-02-11,29825.182
2025-02-12,29825.182
2025-02-13,29825.182
2025-02-14,29825.182
2025-02-18,29825.182
2025-02-19,29825.182
2025-02-20,29825.182
2025-02-21,29825.182
2025-02-24,29825.182
2025-02-25,29825.182
2025-02-26,29825.182
2025-02-27,29825.182
2025-02-28,29825.182
2025-03-03,29825.182
2025-03-04,29825.182
2025-03-05,29825.182
2025-03-06,29825.182
2025-03-07,29825.182
2025-03-10,29825.182
2025-03-11,29825.182
2025-03-12,29825.182
2025-03-13,29825.182
2025-03-14,29825.182
2025-03-17,29825.182
2025-03-18,29825.182
2025-03-19,29825.182
2025-03-20,29825.182
2025-03-21,29825.182
2025-03-24,29825.182
2025-03-25,29825.182
2025-03-26,29825.182
2025-03-27,29825.182
2025-03-28,29825.182
2025-03-31,29825.182
2025-04-01,30485.729
2025-04-02,30485.729
2025-04-03,30485.729
2025-04-04,30485.729
2025-04-07,30485.729
2025-04-08,30485.729
2025-04-09,30485.729
2025-04-10,30485.729
2025-04-11,30485.729
2025-04-14,30485.729
2025-04-15,30485.729
2025-04-16,30485.729
2025-04-17,30485.729
2025-04-21,30485.729
2025-04-22,30485.729
2025-04-23,30485.729
2025-04-24,30485.729
2025-04-25,30485.729
2025-04-28,30485.729
2025-04-29,30485.729
2025-04-30,30485.729
2025-05-01,30485.729
2025-05-02,30485.729
2025-05-05,30485.729
2025-05-06,30485.729
2025-05-07,30485.729
2025-05-08,30485.729
2025-05-09,30485.729
2025-05-12,30485.729
2025-05-13,30485.729
2025-05-14,30485.729
2025-05-15,30485.729
2025-05-16,30485.729
2025-05-19,30485.729
2025-05-20,30485.729
2025-05-21,30485.729
2025-05-22,30485.729
2025-05-23,30485.729
2025-05-27,30485.729
2025-05-28,30485.729
2025-05-29,30485.729
2025-05-30,30485.729
2025-06-02,30485.729
2025-06-03,30485.729
2025-06-04,30485.729
2025-06-05,30485.729
2025-06-06,30485.729
2025-06-09,30485.729
2025-06-10,30485.729
2025-06-11,30485.729
2025-06-12,30485.729
2025-06-13,30485.729
2025-06-16,30485.729
2025-06-17,30485.729
2025-06-18,30485.729
2025-06-20,30485.729
2025-06-23,30485.729
2025-06-24,30485.729
2025-06-25,30485.729
2025-06-26,30485.729
2025-06-27,30485.729
2025-06-30,30485.729
2025-07-01,31095.089
2025-07-02,31095.089
2025-07-03,31095.089
2025-07-07,31095.089
2025-07-08,31095.089
2025-07-09,31095.089
2025-07-10,31095.089
2025-07-11,31095.089
2025-07-14,31095.089
2025-07-15,31095.089
2025-07-16,31095.089
2025-07-17,31095.089
2025-07-18,31095.089
2025-07-21,31095.089
2025-07-22,31095.089
2025-07-23,31095.089
2025-07-24,31095.089
2025-07-25,31095.089
2025-07-28,31095.089
2025-07-29,31095.089
2025-07-30,31095.089
2025-07-31,31095.089
2025-08-01,31095.089
2025-08-04,31095.089
2025-08-05,31095.089
2025-08-06,31095.089
2025-08-07,31095.089
2025-08-08,31095.089
2025-08-11,31095.089
2025-08-12,31095.089
2025-08-13,31095.089
2025-08-14,31095.089
2025-08-15,31095.089
2025-08-18,31095.089
2025-08-19,31095.089
2025-08-20,31095.089
2025-08-21,31095.089
2025-08-22,31095.089
2025-08-25,31095.089
2025-08-26,31095.089
2025-08-27,31095.089
2025-08-28,31095.089
2025-08-29,31095.089
2025-09-02,31095.089
2025-09-03,31095.089
2025-09-04,31095.089
2025-09-05,31095.089
2025-09-08,31095.089
2025-09-09,31095.089
2025-09-10,31095.089
2025-09-11,31095.089
2025-09-12,31095.089
2025-09-15,31095.089
2025-09-16,31095.089
2025-09-17,31095.089
2025-09-18,31095.089
2025-09-19,31095.089
2025-09-22,31095.089
2025-09-23,31095.089
2025-09-24,31095.089
2025-09-25,31095.089
2025-09-26,31095.089
2025-09-29,31095.089
2025-09-30,31095.089
2025-10-01,31095.089
2025-10-02,31095.089
2025-10-03,31095.089
2025-10-06,31095.089
2025-10-07,31095.089
2025-10-08,31095.089
2025-10-09,31095.089
2025-10-10,31095.089
2025-10-13,31095.089
2025-10-14,31095.089
2025-10-15,31095.089
2025-10-16,31095.089
2025-10-17,31095.089
2025-10-20,31095.089
2025-10-21,31095.089
2025-10-22,31095.089
2025-10-23,31095.089
2025-10-24,31095.089
2025-10-27,31095.089
2025-10-28,31095.089
2025-10-29,31095.089
2025-10-30,31095.089
2025-10-31,31095.089
2025-11-03,31095.089
2025-11-04,31095.089
2025-11-05,31095.089
2025-11-06,31095.089
2025-11-07,31095.089
2025-11-10,31095.089
2025-11-11,31095.089
2025-11-12,31095.089
2025-11-13,31095.089
2025-11-14,31095.089
2025-11-17,31095.089
2025-11-18,31095.089
2025-11-19,31095.089
2025-11-20,31095.089
2025-11-21,31095.089
2025-11-24,31095.089
2025-11-25,31095.089
2025-11-26,31095.089
2025-11-28,31095.089
2025-12-01,31095.089
2025-12-02,31095.089
2025-12-03,31095.089
2025-12-04,31095.089
2025-12-05,31095.089
2025-12-08,31095.089
2025-12-09,31095.089
2025-12-10,31095.089
2025-12-11,31095.089
2025-12-12,31095.089
2025-12-15,31095.089
2025-12-16,31095.089
2025-12-17,31095.089
2025-12-18,31095.089
2025-12-19,31095.089
2025-12-22,31095.089
2025-12-23,31095.089
2025-12-24,31095.089
2025-12-26,31095.089
2025-12-29,31095.089
2025-12-30,31095.089
