Date,INDPRO
2018-09-07,104.0327
2018-09-10,104.0327
2018-09-11,104.0327
2018-09-12,104.0327
2018-09-13,104.0327
2018-09-14,104.0327
2018-09-17,104.0327
2018-09-18,104.0327
2018-09-19,104.0327
2018-09-20,104.0327
2018-09-21,104.0327
2018-09-24,104.0327
2018-09-25,104.0327
2018-09-26,104.0327
2018-09-27,104.0327
2018-09-28,104.0327
2018-10-01,103.9856
2018-10-02,103.9856
2018-10-03,103.9856
2018-10-04,103.9856
2018-10-05,103.9856
2018-10-08,103.9856
2018-10-09,103.9856
2018-10-10,103.9856
2018-10-11,103.9856
2018-10-12,103.9856
2018-10-15,103.9856
2018-10-16,103.9856
2018-10-17,103.9856
2018-10-18,103.9856
2018-10-19,103.9856
2018-10-22,103.9856
2018-10-23,103.9856
2018-10-24,103.9856
2018-10-25,103.9856
2018-10-26,103.9856
2018-10-29,103.9856
2018-10-30,103.9856
2018-10-31,103.9856
2018-11-01,104.0681
2018-11-02,104.0681
2018-11-05,104.0681
2018-11-06,104.0681
2018-11-07,104.0681
2018-11-08,104.0681
2018-11-09,104.0681
2018-11-12,104.0681
2018-11-13,104.0681
2018-11-14,104.0681
2018-11-15,104.0681
2018-11-16,104.0681
2018-11-19,104.0681
2018-11-20,104.0681
2018-11-21,104.0681
2018-11-23,104.0681
2018-11-26,104.0681
2018-11-27,104.0681
2018-11-28,104.0681
2018-11-29,104.0681
2018-11-30,104.0681
2018-12-03,104.0681
2018-12-04,104.0681
2018-12-06,104.0681
2018-12-07,104.0681
2018-12-10,104.0681
2018-12-11,104.0681
2018-12-12,104.0681
2018-12-13,104.0681
2018-12-14,104.0681
2018-12-17,104.0681
2018-12-18,104.0681
2018-12-19,104.0681
2018-12-20,104.0681
2018-12-21,104.0681
2018-12-24,104.0681
2018-12-26,104.0681
2018-12-27,104.0681
2018-12-28,104.0681
2018-12-31,104.0681
2019-01-02,104.0681
2019-01-03,104.0681
2019-01-04,104.0681
2019-01-07,104.0681
2019-01-08,104.0681
2019-01-09,104.0681
2019-01-10,104.0681
2019-01-11,104.0681
2019-01-14,104.0681
2019-01-15,104.0681
2019-01-16,104.0681
2019-01-17,104.0681
2019-01-18,104.0681
2019-01-22,104.0681
2019-01-23,104.0681
2019-01-24,104.0681
2019-01-25,104.0681
2019-01-28,104.0681
2019-01-29,104.0681
2019-01-30,104.0681
2019-01-31,104.0681
2019-02-01,102.8371
2019-02-04,102.8371
2019-02-05,102.8371
2019-02-06,102.8371
2019-02-07,102.8371
2019-02-08,102.8371
2019-02-11,102.8371
2019-02-12,102.8371
2019-02-13,102.8371
2019-02-14,102.8371
2019-02-15,102.8371
2019-02-19,102.8371
2019-02-20,102.8371
2019-02-21,102.8371
2019-02-22,102.8371
2019-02-25,102.8371
2019-02-26,102.8371
2019-02-27,102.8371
2019-02-28,102.8371
2019-03-01,102.8757
2019-03-04,102.8757
2019-03-05,102.8757
2019-03-06,102.8757
2019-03-07,102.8757
2019-03-08,102.8757
2019-03-11,102.8757
2019-03-12,102.8757
2019-03-13,102.8757
2019-03-14,102.8757
2019-03-15,102.8757
2019-03-18,102.8757
2019-03-19,102.8757
2019-03-20,102.8757
2019-03-21,102.8757
2019-03-22,102.8757
2019-03-25,102.8757
2019-03-26,102.8757
2019-03-27,102.8757
2019-03-28,102.8757
2019-03-29,102.8757
2019-04-01,102.274
2019-04-02,102.274
2019-04-03,102.274
2019-04-04,102.274
2019-04-05,102.274
2019-04-08,102.274
2019-04-09,102.274
2019-04-10,102.274
2019-04-11,102.274
2019-04-12,102.274
2019-04-15,102.274
2019-04-16,102.274
2019-04-17,102.274
2019-04-18,102.274
2019-04-22,102.274
2019-04-23,102.274
2019-04-24,102.274
2019-04-25,102.274
2019-04-26,102.274
2019-04-29,102.274
2019-04-30,102.274
2019-05-01,102.392
2019-05-02,102.392
2019-05-03,102.392
2019-05-06,102.392
2019-05-07,102.392
2019-05-08,102.392
2019-05-09,102.392
2019-05-10,102.392
2019-05-13,102.392
2019-05-14,102.392
2019-05-15,102.392
2019-05-16,102.392
2019-05-17,102.392
2019-05-20,102.392
2019-05-21,102.392
2019-05-22,102.392
2019-05-23,102.392
2019-05-24,102.392
2019-05-28,102.392
2019-05-29,102.392
2019-05-30,102.392
2019-05-31,102.392
2019-06-03,102.392
2019-06-04,102.392
2019-06-05,102.392
2019-06-06,102.392
2019-06-07,102.392
2019-06-10,102.392
2019-06-11,102.392
2019-06-12,102.392
2019-06-13,102.392
2019-06-14,102.392
2019-06-17,102.392
2019-06-18,102.392
2019-06-19,102.392
2019-06-20,102.392
2019-06-21,102.392
2019-06-24,102.392
2019-06-25,102.392
2019-06-26,102.392
2019-06-27,102.392
2019-06-28,102.392
2019-07-01,101.9408
2019-07-02,101.9408
2019-07-03,101.9408
2019-07-05,101.9408
2019-07-08,101.9408
2019-07-09,101.9408
2019-07-10,101.9408
2019-07-11,101.9408
2019-07-12,101.9408
2019-07-15,101.9408
2019-07-16,101.9408
2019-07-17,101.9408
2019-07-18,101.9408
2019-07-19,101.9408
2019-07-22,101.9408
2019-07-23,101.9408
2019-07-24,101.9408
2019-07-25,101.9408
2019-07-26,101.9408
2019-07-29,101.9408
2019-07-30,101.9408
2019-07-31,101.9408
2019-08-01,102.639
2019-08-02,102.639
2019-08-05,102.639
2019-08-06,102.639
2019-08-07,102.639
2019-08-08,102.639
2019-08-09,102.639
2019-08-12,102.639
2019-08-13,102.639
2019-08-14,102.639
2019-08-15,102.639
2019-08-16,102.639
2019-08-19,102.639
2019-08-20,102.639
2019-08-21,102.639
2019-08-22,102.639
2019-08-23,102.639
2019-08-26,102.639
2019-08-27,102.639
2019-08-28,102.639
2019-08-29,102.639
2019-08-30,102.639
2019-09-03,102.639
2019-09-04,102.639
2019-09-05,102.639
2019-09-06,102.639
2019-09-09,102.639
2019-09-10,102.639
2019-09-11,102.639
2019-09-12,102.639
2019-09-13,102.639
2019-09-16,102.639
2019-09-17,102.639
2019-09-18,102.639
2019-09-19,102.639
2019-09-20,102.639
2019-09-23,102.639
2019-09-24,102.639
2019-09-25,102.639
2019-09-26,102.639
2019-09-27,102.639
2019-09-30,102.639
2019-10-01,101.4281
2019-10-02,101.4281
2019-10-03,101.4281
2019-10-04,101.4281
2019-10-07,101.4281
2019-10-08,101.4281
2019-10-09,101.4281
2019-10-10,101.4281
2019-10-11,101.4281
2019-10-14,101.4281
2019-10-15,101.4281
2019-10-16,101.4281
2019-10-17,101.4281
2019-10-18,101.4281
2019-10-21,101.4281
2019-10-22,101.4281
2019-10-23,101.4281
2019-10-24,101.4281
2019-10-25,101.4281
2019-10-28,101.4281
2019-10-29,101.4281
2019-10-30,101.4281
2019-10-31,101.4281
2019-11-01,101.9372
2019-11-04,101.9372
2019-11-05,101.9372
2019-11-06,101.9372
2019-11-07,101.9372
2019-11-08,101.9372
2019-11-11,101.9372
2019-11-12,101.9372
2019-11-13,101.9372
2019-11-14,101.9372
2019-11-15,101.9372
2019-11-18,101.9372
2019-11-19,101.9372
2019-11-20,101.9372
2019-11-21,101.9372
2019-11-22,101.9372
2019-11-25,101.9372
2019-11-26,101.9372
2019-11-27,101.9372
2019-11-29,101.9372
2019-12-02,101.9372
2019-12-03,101.9372
2019-12-04,101.9372
2019-12-05,101.9372
2019-12-06,101.9372
2019-12-09,101.9372
2019-12-10,101.9372
2019-12-11,101.9372
2019-12-12,101.9372
2019-12-13,101.9372
2019-12-16,101.9372
2019-12-17,101.9372
2019-12-18,101.9372
2019-12-19,101.9372
2019-12-20,101.9372
2019-12-23,101.9372
2019-12-24,101.9372
2019-12-26,101.9372
2019-12-27,101.9372
2019-12-30,101.9372
2019-12-31,101.9372
2020-01-02,101.9372
2020-01-03,101.9372
2020-01-06,101.9372
2020-01-07,101.9372
2020-01-08,101.9372
2020-01-09,101.9372
2020-01-10,101.9372
2020-01-13,101.9372
2020-01-14,101.9372
2020-01-15,101.9372
2020-01-16,101.9372
2020-01-17,101.9372
2020-01-21,101.9372
2020-01-22,101.9372
2020-01-23,101.9372
2020-01-24,101.9372
2020-01-27,101.9372
2020-01-28,101.9372
2020-01-29,101.9372
2020-01-30,101.9372
2020-01-31,101.9372
2020-02-03,101.9372
2020-02-04,101.9372
2020-02-05,101.9372
2020-02-06,101.9372
2020-02-07,101.9372
2020-02-10,101.9372
2020-02-11,101.9372
2020-02-12,101.9372
2020-02-13,101.9372
2020-02-14,101.9372
2020-02-18,101.9372
2020-02-19,101.9372
2020-02-20,101.9372
2020-02-21,101.9372
2020-02-24,101.9372
2020-02-25,101.9372
2020-02-26,101.9372
2020-02-27,101.9372
2020-02-28,101.9372
2020-03-02,101.9372
2020-03-03,101.9372
2020-03-04,101.9372
2020-03-05,101.9372
2020-03-06,101.9372
2020-03-09,101.9372
2020-03-10,101.9372
2020-03-11,101.9372
2020-03-12,101.9372
2020-03-13,101.9372
2020-03-16,101.9372
2020-03-17,101.9372
2020-03-18,101.9372
2020-03-19,101.9372
2020-03-20,101.9372
2020-03-23,101.9372
2020-03-24,101.9372
2020-03-25,101.9372
2020-03-26,101.9372
2020-03-27,101.9372
2020-03-30,101.9372
2020-03-31,101.9372
2020-04-01,84.5619
2020-04-02,84.5619
2020-04-03,84.5619
2020-04-06,84.5619
2020-04-07,84.5619
2020-04-08,84.5619
2020-04-09,84.5619
2020-04-13,84.5619
2020-04-14,84.5619
2020-04-15,84.5619
2020-04-16,84.5619
2020-04-17,84.5619
2020-04-20,84.5619
2020-04-21,84.5619
2020-04-22,84.5619
2020-04-23,84.5619
2020-04-24,84.5619
2020-04-27,84.5619
2020-04-28,84.5619
2020-04-29,84.5619
2020-04-30,84.5619
2020-05-01,85.9604
2020-05-04,85.9604
2020-05-05,85.9604
2020-05-06,85.9604
2020-05-07,85.9604
2020-05-08,85.9604
2020-05-11,85.9604
2020-05-12,85.9604
2020-05-13,85.9604
2020-05-14,85.9604
2020-05-15,85.9604
2020-05-18,85.9604
2020-05-19,85.9604
2020-05-20,85.9604
2020-05-21,85.9604
2020-05-22,85.9604
2020-05-26,85.9604
2020-05-27,85.9604
2020-05-28,85.9604
2020-05-29,85.9604
2020-06-01,91.5934
2020-06-02,91.5934
2020-06-03,91.5934
2020-06-04,91.5934
2020-06-05,91.5934
2020-06-08,91.5934
2020-06-09,91.5934
2020-06-10,91.5934
2020-06-11,91.5934
2020-06-12,91.5934
2020-06-15,91.5934
2020-06-16,91.5934
2020-06-17,91.5934
2020-06-18,91.5934
2020-06-19,91.5934
2020-06-22,91.5934
2020-06-23,91.5934
2020-06-24,91.5934
2020-06-25,91.5934
2020-06-26,91.5934
2020-06-29,91.5934
2020-06-30,91.5934
2020-07-01,95.0256
2020-07-02,95.0256
2020-07-06,95.0256
2020-07-07,95.0256
2020-07-08,95.0256
2020-07-09,95.0256
2020-07-10,95.0256
2020-07-13,95.0256
2020-07-14,95.0256
2020-07-15,95.0256
2020-07-16,95.0256
2020-07-17,95.0256
2020-07-20,95.0256
2020-07-21,95.0256
2020-07-22,95.0256
2020-07-23,95.0256
2020-07-24,95.0256
2020-07-27,95.0256
2020-07-28,95.0256
2020-07-29,95.0256
2020-07-30,95.0256
2020-07-31,95.0256
2020-08-03,95.0256
2020-08-04,95.0256
2020-08-05,95.0256
2020-08-06,95.0256
2020-08-07,95.0256
2020-08-10,95.0256
2020-08-11,95.0256
2020-08-12,95.0256
2020-08-13,95.0256
2020-08-14,95.0256
2020-08-17,95.0256
2020-08-18,95.0256
2020-08-19,95.0256
2020-08-20,95.0256
2020-08-21,95.0256
2020-08-24,95.0256
2020-08-25,95.0256
2020-08-26,95.0256
2020-08-27,95.0256
2020-08-28,95.0256
2020-08-31,95.0256
2020-09-01,95.9669
2020-09-02,95.9669
2020-09-03,95.9669
2020-09-04,95.9669
2020-09-08,95.9669
2020-09-09,95.9669
2020-09-10,95.9669
2020-09-11,95.9669
2020-09-14,95.9669
2020-09-15,95.9669
2020-09-16,95.9669
2020-09-17,95.9669
2020-09-18,95.9669
2020-09-21,95.9669
2020-09-22,95.9669
2020-09-23,95.9669
2020-09-24,95.9669
2020-09-25,95.9669
2020-09-28,95.9669
2020-09-29,95.9669
2020-09-30,95.9669
2020-10-01,96.7394
2020-10-02,96.7394
2020-10-05,96.7394
2020-10-06,96.7394
2020-10-07,96.7394
2020-10-08,96.7394
2020-10-09,96.7394
2020-10-12,96.7394
2020-10-13,96.7394
2020-10-14,96.7394
2020-10-15,96.7394
2020-10-16,96.7394
2020-10-19,96.7394
2020-10-20,96.7394
2020-10-21,96.7394
2020-10-22,96.7394
2020-10-23,96.7394
2020-10-26,96.7394
2020-10-27,96.7394
2020-10-28,96.7394
2020-10-29,96.7394
2020-10-30,96.7394
2020-11-02,96.7394
2020-11-03,96.7394
2020-11-04,96.7394
2020-11-05,96.7394
2020-11-06,96.7394
2020-11-09,96.7394
2020-11-10,96.7394
2020-11-11,96.7394
2020-11-12,96.7394
2020-11-13,96.7394
2020-11-16,96.7394
2020-11-17,96.7394
2020-11-18,96.7394
2020-11-19,96.7394
2020-11-20,96.7394
2020-11-23,96.7394
2020-11-24,96.7394
2020-11-25,96.7394
2020-11-27,96.7394
2020-11-30,96.7394
2020-12-01,98.363
2020-12-02,98.363
2020-12-03,98.363
2020-12-04,98.363
2020-12-07,98.363
2020-12-08,98.363
2020-12-09,98.363
2020-12-10,98.363
2020-12-11,98.363
2020-12-14,98.363
2020-12-15,98.363
2020-12-16,98.363
2020-12-17,98.363
2020-12-18,98.363
2020-12-21,98.363
2020-12-22,98.363
2020-12-23,98.363
2020-12-24,98.363
2020-12-28,98.363
2020-12-29,98.363
2020-12-30,98.363
2020-12-31,98.363
2021-01-04,98.363
2021-01-05,98.363
2021-01-06,98.363
2021-01-07,98.363
2021-01-08,98.363
2021-01-11,98.363
2021-01-12,98.363
2021-01-13,98.363
2021-01-14,98.363
2021-01-15,98.363
2021-01-19,98.363
2021-01-20,98.363
2021-01-21,98.363
2021-01-22,98.363
2021-01-25,98.363
2021-01-26,98.363
2021-01-27,98.363
2021-01-28,98.363
2021-01-29,98.363
2021-02-01,95.6149
2021-02-02,95.6149
2021-02-03,95.6149
2021-02-04,95.6149
2021-02-05,95.6149
2021-02-08,95.6149
2021-02-09,95.6149
2021-02-10,95.6149
2021-02-11,95.6149
2021-02-12,95.6149
2021-02-16,95.6149
2021-02-17,95.6149
2021-02-18,95.6149
2021-02-19,95.6149
2021-02-22,95.6149
2021-02-23,95.6149
2021-02-24,95.6149
2021-02-25,95.6149
2021-02-26,95.6149
2021-03-01,98.3856
2021-03-02,98.3856
2021-03-03,98.3856
2021-03-04,98.3856
2021-03-05,98.3856
2021-03-08,98.3856
2021-03-09,98.3856
2021-03-10,98.3856
2021-03-11,98.3856
2021-03-12,98.3856
2021-03-15,98.3856
2021-03-16,98.3856
2021-03-17,98.3856
2021-03-18,98.3856
2021-03-19,98.3856
2021-03-22,98.3856
2021-03-23,98.3856
2021-03-24,98.3856
2021-03-25,98.3856
2021-03-26,98.3856
2021-03-29,98.3856
2021-03-30,98.3856
2021-03-31,98.3856
2021-04-01,98.5587
2021-04-05,98.5587
2021-04-06,98.5587
2021-04-07,98.5587
2021-04-08,98.5587
2021-04-09,98.5587
2021-04-12,98.5587
2021-04-13,98.5587
2021-04-14,98.5587
2021-04-15,98.5587
2021-04-16,98.5587
2021-04-19,98.5587
2021-04-20,98.5587
2021-04-21,98.5587
2021-04-22,98.5587
2021-04-23,98.5587
2021-04-26,98.5587
2021-04-27,98.5587
2021-04-28,98.5587
2021-04-29,98.5587
2021-04-30,98.5587
2021-05-03,98.5587
2021-05-04,98.5587
2021-05-05,98.5587
2021-05-06,98.5587
2021-05-07,98.5587
2021-05-10,98.5587
2021-05-11,98.5587
2021-05-12,98.5587
2021-05-13,98.5587
2021-05-14,98.5587
2021-05-17,98.5587
2021-05-18,98.5587
2021-05-19,98.5587
2021-05-20,98.5587
2021-05-21,98.5587
2021-05-24,98.5587
2021-05-25,98.5587
2021-05-26,98.5587
2021-05-27,98.5587
2021-05-28,98.5587
2021-06-01,99.7987
2021-06-02,99.7987
2021-06-03,99.7987
2021-06-04,99.7987
2021-06-07,99.7987
2021-06-08,99.7987
2021-06-09,99.7987
2021-06-10,99.7987
2021-06-11,99.7987
2021-06-14,99.7987
2021-06-15,99.7987
2021-06-16,99.7987
2021-06-17,99.7987
2021-06-18,99.7987
2021-06-21,99.7987
2021-06-22,99.7987
2021-06-23,99.7987
2021-06-24,99.7987
2021-06-25,99.7987
2021-06-28,99.7987
2021-06-29,99.7987
2021-06-30,99.7987
2021-07-01,100.2519
2021-07-02,100.2519
2021-07-06,100.2519
2021-07-07,100.2519
2021-07-08,100.2519
2021-07-09,100.2519
2021-07-12,100.2519
2021-07-13,100.2519
2021-07-14,100.2519
2021-07-15,100.2519
2021-07-16,100.2519
2021-07-19,100.2519
2021-07-20,100.2519
2021-07-21,100.2519
2021-07-22,100.2519
2021-07-23,100.2519
2021-07-26,100.2519
2021-07-27,100.2519
2021-07-28,100.2519
2021-07-29,100.2519
2021-07-30,100.2519
2021-08-02,100.2519
2021-08-03,100.2519
2021-08-04,100.2519
2021-08-05,100.2519
2021-08-06,100.2519
2021-08-09,100.2519
2021-08-10,100.2519
2021-08-11,100.2519
2021-08-12,100.2519
2021-08-13,100.2519
2021-08-16,100.2519
2021-08-17,100.2519
2021-08-18,100.2519
2021-08-19,100.2519
2021-08-20,100.2519
2021-08-23,100.2519
2021-08-24,100.2519
2021-08-25,100.2519
2021-08-26,100.2519
2021-08-27,100.2519
2021-08-30,100.2519
2021-08-31,100.2519
2021-09-01,98.8579
2021-09-02,98.8579
2021-09-03,98.8579
2021-09-07,98.8579
2021-09-08,98.8579
2021-09-09,98.8579
2021-09-10,98.8579
2021-09-13,98.8579
2021-09-14,98.8579
2021-09-15,98.8579
2021-09-16,98.8579
2021-09-17,98.8579
2021-09-20,98.8579
2021-09-21,98.8579
2021-09-22,98.8579
2021-09-23,98.8579
2021-09-24,98.8579
2021-09-27,98.8579
2021-09-28,98.8579
2021-09-29,98.8579
2021-09-30,98.8579
2021-10-01,100.1861
2021-10-04,100.1861
2021-10-05,100.1861
2021-10-06,100.1861
2021-10-07,100.1861
2021-10-08,100.1861
2021-10-11,100.1861
2021-10-12,100.1861
2021-10-13,100.1861
2021-10-14,100.1861
2021-10-15,100.1861
2021-10-18,100.1861
2021-10-19,100.1861
2021-10-20,100.1861
2021-10-21,100.1861
2021-10-22,100.1861
2021-10-25,100.1861
2021-10-26,100.1861
2021-10-27,100.1861
2021-10-28,100.1861
2021-10-29,100.1861
2021-11-01,100.8654
2021-11-02,100.8654
2021-11-03,100.8654
2021-11-04,100.8654
2021-11-05,100.8654
2021-11-08,100.8654
2021-11-09,100.8654
2021-11-10,100.8654
2021-11-11,100.8654
2021-11-12,100.8654
2021-11-15,100.8654
2021-11-16,100.8654
2021-11-17,100.8654
2021-11-18,100.8654
2021-11-19,100.8654
2021-11-22,100.8654
2021-11-23,100.8654
2021-11-24,100.8654
2021-11-26,100.8654
2021-11-29,100.8654
2021-11-30,100.8654
2021-12-01,100.5726
2021-12-02,100.5726
2021-12-03,100.5726
2021-12-06,100.5726
2021-12-07,100.5726
2021-12-08,100.5726
2021-12-09,100.5726
2021-12-10,100.5726
2021-12-13,100.5726
2021-12-14,100.5726
2021-12-15,100.5726
2021-12-16,100.5726
2021-12-17,100.5726
2021-12-20,100.5726
2021-12-21,100.5726
2021-12-22,100.5726
2021-12-23,100.5726
2021-12-27,100.5726
2021-12-28,100.5726
2021-12-29,100.5726
2021-12-30,100.5726
2021-12-31,100.5726
2022-01-03,100.5726
2022-01-04,100.5726
2022-01-05,100.5726
2022-01-06,100.5726
2022-01-07,100.5726
2022-01-10,100.5726
2022-01-11,100.5726
2022-01-12,100.5726
2022-01-13,100.5726
2022-01-14,100.5726
2022-01-18,100.5726
2022-01-19,100.5726
2022-01-20,100.5726
2022-01-21,100.5726
2022-01-24,100.5726
2022-01-25,100.5726
2022-01-26,100.5726
2022-01-27,100.5726
2022-01-28,100.5726
2022-01-31,100.5726
2022-02-01,100.8064
2022-02-02,100.8064
2022-02-03,100.8064
2022-02-04,100.8064
2022-02-07,100.8064
2022-02-08,100.8064
2022-02-09,100.8064
2022-02-10,100.8064
2022-02-11,100.8064
2022-02-14,100.8064
2022-02-15,100.8064
2022-02-16,100.8064
2022-02-17,100.8064
2022-02-18,100.8064
2022-02-22,100.8064
2022-02-23,100.8064
2022-02-24,100.8064
2022-02-25,100.8064
2022-02-28,100.8064
2022-03-01,101.3907
2022-03-02,101.3907
2022-03-03,101.3907
2022-03-04,101.3907
2022-03-07,101.3907
2022-03-08,101.3907
2022-03-09,101.3907
2022-03-10,101.3907
2022-03-11,101.3907
2022-03-14,101.3907
2022-03-15,101.3907
2022-03-16,101.3907
2022-03-17,101.3907
2022-03-18,101.3907
2022-03-21,101.3907
2022-03-22,101.3907
2022-03-23,101.3907
2022-03-24,101.3907
2022-03-25,101.3907
2022-03-28,101.3907
2022-03-29,101.3907
2022-03-30,101.3907
2022-03-31,101.3907
2022-04-01,101.44
2022-04-04,101.44
2022-04-05,101.44
2022-04-06,101.44
2022-04-07,101.44
2022-04-08,101.44
2022-04-11,101.44
2022-04-12,101.44
2022-04-13,101.44
2022-04-14,101.44
2022-04-18,101.44
2022-04-19,101.44
2022-04-20,101.44
2022-04-21,101.44
2022-04-22,101.44
2022-04-25,101.44
2022-04-26,101.44
2022-04-27,101.44
2022-04-28,101.44
2022-04-29,101.44
2022-05-02,101.44
2022-05-03,101.44
2022-05-04,101.44
2022-05-05,101.44
2022-05-06,101.44
2022-05-09,101.44
2022-05-10,101.44
2022-05-11,101.44
2022-05-12,101.44
2022-05-13,101.44
2022-05-16,101.44
2022-05-17,101.44
2022-05-18,101.44
2022-05-19,101.44
2022-05-20,101.44
2022-05-23,101.44
2022-05-24,101.44
2022-05-25,101.44
2022-05-26,101.44
2022-05-27,101.44
2022-05-31,101.44
2022-06-01,101.018
2022-06-02,101.018
2022-06-03,101.018
2022-06-06,101.018
2022-06-07,101.018
2022-06-08,101.018
2022-06-09,101.018
2022-06-10,101.018
2022-06-13,101.018
2022-06-14,101.018
2022-06-15,101.018
2022-06-16,101.018
2022-06-17,101.018
2022-06-21,101.018
2022-06-22,101.018
2022-06-23,101.018
2022-06-24,101.018
2022-06-27,101.018
2022-06-28,101.018
2022-06-29,101.018
2022-06-30,101.018
2022-07-01,101.223
2022-07-05,101.223
2022-07-06,101.223
2022-07-07,101.223
2022-07-08,101.223
2022-07-11,101.223
2022-07-12,101.223
2022-07-13,101.223
2022-07-14,101.223
2022-07-15,101.223
2022-07-18,101.223
2022-07-19,101.223
2022-07-20,101.223
2022-07-21,101.223
2022-07-22,101.223
2022-07-25,101.223
2022-07-26,101.223
2022-07-27,101.223
2022-07-28,101.223
2022-07-29,101.223
2022-08-01,101.0963
2022-08-02,101.0963
2022-08-03,101.0963
2022-08-04,101.0963
2022-08-05,101.0963
2022-08-08,101.0963
2022-08-09,101.0963
2022-08-10,101.0963
2022-08-11,101.0963
2022-08-12,101.0963
2022-08-15,101.0963
2022-08-16,101.0963
2022-08-17,101.0963
2022-08-18,101.0963
2022-08-19,101.0963
2022-08-22,101.0963
2022-08-23,101.0963
2022-08-24,101.0963
2022-08-25,101.0963
2022-08-26,101.0963
2022-08-29,101.0963
2022-08-30,101.0963
2022-08-31,101.0963
2022-09-01,101.2918
2022-09-02,101.2918
2022-09-06,101.2918
2022-09-07,101.2918
2022-09-08,101.2918
2022-09-09,101.2918
2022-09-12,101.2918
2022-09-13,101.2918
2022-09-14,101.2918
2022-09-15,101.2918
2022-09-16,101.2918
2022-09-19,101.2918
2022-09-20,101.2918
2022-09-21,101.2918
2022-09-22,101.2918
2022-09-23,101.2918
2022-09-26,101.2918
2022-09-27,101.2918
2022-09-28,101.2918
2022-09-29,101.2918
2022-09-30,101.2918
2022-10-03,101.2918
2022-10-04,101.2918
2022-10-05,101.2918
2022-10-06,101.2918
2022-10-07,101.2918
2022-10-10,101.2918
2022-10-11,101.2918
2022-10-12,101.2918
2022-10-13,101.2918
2022-10-14,101.2918
2022-10-17,101.2918
2022-10-18,101.2918
2022-10-19,101.2918
2022-10-20,101.2918
2022-10-21,101.2918
2022-10-24,101.2918
2022-10-25,101.2918
2022-10-26,101.2918
2022-10-27,101.2918
2022-10-28,101.2918
2022-10-31,101.2918
2022-11-01,100.9552
2022-11-02,100.9552
2022-11-03,100.9552
2022-11-04,100.9552
2022-11-07,100.9552
2022-11-08,100.9552
2022-11-09,100.9552
2022-11-10,100.9552
2022-11-11,100.9552
2022-11-14,100.9552
2022-11-15,100.9552
2022-11-16,100.9552
2022-11-17,100.9552
2022-11-18,100.9552
2022-11-21,100.9552
2022-11-22,100.9552
2022-11-23,100.9552
2022-11-25,100.9552
2022-11-28,100.9552
2022-11-29,100.9552
2022-11-30,100.9552
2022-12-01,99.7664
2022-12-02,99.7664
2022-12-05,99.7664
2022-12-06,99.7664
2022-12-07,99.7664
2022-12-08,99.7664
2022-12-09,99.7664
2022-12-12,99.7664
2022-12-13,99.7664
2022-12-14,99.7664
2022-12-15,99.7664
2022-12-16,99.7664
2022-12-19,99.7664
2022-12-20,99.7664
2022-12-21,99.7664
2022-12-22,99.7664
2022-12-23,99.7664
2022-12-27,99.7664
2022-12-28,99.7664
2022-12-29,99.7664
2022-12-30,99.7664
2023-01-03,99.7664
2023-01-04,99.7664
2023-01-05,99.7664
2023-01-06,99.7664
2023-01-09,99.7664
2023-01-10,99.7664
2023-01-11,99.7664
2023-01-12,99.7664
2023-01-13,99.7664
2023-01-17,99.7664
2023-01-18,99.7664
2023-01-19,99.7664
2023-01-20,99.7664
2023-01-23,99.7664
2023-01-24,99.7664
2023-01-25,99.7664
2023-01-26,99.7664
2023-01-27,99.7664
2023-01-30,99.7664
2023-01-31,99.7664
2023-02-01,100.6416
2023-02-02,100.6416
2023-02-03,100.6416
2023-02-06,100.6416
2023-02-07,100.6416
2023-02-08,100.6416
2023-02-09,100.6416
2023-02-10,100.6416
2023-02-13,100.6416
2023-02-14,100.6416
2023-02-15,100.6416
2023-02-16,100.6416
2023-02-17,100.6416
2023-02-21,100.6416
2023-02-22,100.6416
2023-02-23,100.6416
2023-02-24,100.6416
2023-02-27,100.6416
2023-02-28,100.6416
2023-03-01,101.0205
2023-03-02,101.0205
2023-03-03,101.0205
2023-03-06,101.0205
2023-03-07,101.0205
2023-03-08,101.0205
2023-03-09,101.0205
2023-03-10,101.0205
2023-03-13,101.0205
2023-03-14,101.0205
2023-03-15,101.0205
2023-03-16,101.0205
2023-03-17,101.0205
2023-03-20,101.0205
2023-03-21,101.0205
2023-03-22,101.0205
2023-03-23,101.0205
2023-03-24,101.0205
2023-03-27,101.0205
2023-03-28,101.0205
2023-03-29,101.0205
2023-03-30,101.0205
2023-03-31,101.0205
2023-04-03,101.0205
2023-04-04,101.0205
2023-04-05,101.0205
2023-04-06,101.0205
2023-04-10,101.0205
2023-04-11,101.0205
2023-04-12,101.0205
2023-04-13,101.0205
2023-04-14,101.0205
2023-04-17,101.0205
2023-04-18,101.0205
2023-04-19,101.0205
2023-04-20,101.0205
2023-04-21,101.0205
2023-04-24,101.0205
2023-04-25,101.0205
2023-04-26,101.0205
2023-04-27,101.0205
2023-04-28,101.0205
2023-05-01,100.9286
2023-05-02,100.9286
2023-05-03,100.9286
2023-05-04,100.9286
2023-05-05,100.9286
2023-05-08,100.9286
2023-05-09,100.9286
2023-05-10,100.9286
2023-05-11,100.9286
2023-05-12,100.9286
2023-05-15,100.9286
2023-05-16,100.9286
2023-05-17,100.9286
2023-05-18,100.9286
2023-05-19,100.9286
2023-05-22,100.9286
